date,team,538 win%,ml,implied,spread,538 spread,538 ml pick,538 spread pick,score,ml result,spread result,538 ml w/l,538 spread w/l,538 ml total,538 spread total
,Mavericks,63%,-130,0.57,-2.0,-3.5,DAL,DAL,114.0,l,l,-130.0,-110.0,-552,-1950
01/10/2020,Hornets,9%,+600,0.14,12.0,14.5,,,92.0,l,l,0.0,0.0,-552,-1950
,Jazz,91%,-900,0.9,-12.0,-14.5,UTA,UTA,109.0,w,w,100.0,100.0,-552,-1950
01/10/2020,Magic,33%,+130,0.43,3.0,4.5,,,94.0,l,l,0.0,0.0,-552,-1950
,Suns,67%,-150,0.6,-3.0,-4.5,PHX,PHX,98.0,w,w,100.0,100.0,-552,-1950
01/10/2020,Bucks,73%,-420,0.81,-8.5,-6,,,127.0,w,w,0.0,0.0,-552,-1950
,Kings,28%,+330,0.23,8.5,6,SAC,SAC,106.0,l,l,-100.0,-110.0,-552,-1950
01/10/2020,Warriors,6%,+800,0.11,13.5,17,,,100.0,l,w,0.0,0.0,-552,-1950
,Clippers,94%,-1400,0.93,-13.5,-17,LAC,LAC,109.0,w,l,100.0,-110.0,-552,-1950
01/13/2020,76ers,50%,+110,0.48,2.0,PK,PHI,,95.0,l,l,-100.0,0.0,-552,-1950
,Pacers,50%,-130,0.57,-2.0,PK,,,101.0,w,w,0.0,0.0,-552,-1950
01/13/2020,Pelicans,50%,+105,0.49,2.0,PK,NO,,117.0,w,w,105.0,0.0,-552,-1950
,Pistons,50%,-125,0.56,-2.0,PK,,,110.0,l,l,0.0,0.0,-552,-1950
01/13/2020,Bulls,15%,+400,0.2,10.0,11,,,101.0,l,l,0.0,0.0,-552,-1950
,Celtics,85%,-550,0.85,-10.0,-11,,BOS,113.0,w,w,0.0,100.0,-552,-1950
01/13/2020,Thunder,50%,-145,0.59,-2.5,PK,,,117.0,w,w,0.0,0.0,-552,-1950
,Timberwolves,50%,+125,0.44,2.5,PK,MIN,,104.0,l,l,-100.0,0.0,-552,-1950
01/13/2020,Hornets,15%,+375,0.21,9.5,11,,,112.0,l,w,0.0,0.0,-552,-1950
,Trail Blazers,85%,-500,0.83,-9.5,-11,POR,POR,115.0,w,l,100.0,-110.0,-552,-1950
01/13/2020,Magic,42%,+110,0.48,2.0,2,,,114.0,w,w,0.0,0.0,-552,-1950
,Kings,58%,-130,0.57,-2.0,-2,SAC,,112.0,l,l,-130.0,0.0,-552,-1950
01/13/2020,Cavaliers,9%,+800,0.11,14.0,14.5,,,99.0,l,l,0.0,0.0,-552,-1950
,Lakers,91%,-1400,0.93,-14.0,-14.5,,LAL,128.0,w,w,0.0,100.0,-552,-1950
01/14/2020,Suns,52%,-200,0.67,-5.0,-0.5,,,110.0,l,l,0.0,0.0,-552,-1950
,Hawks,48%,+170,0.37,5.0,0.5,ATL,ATL,123.0,w,w,170.0,100.0,-552,-1950
01/14/2020,Jazz,46%,-150,0.6,-3.0,1,,,118.0,w,w,0.0,0.0,-552,-1950
,Nets,54%,+130,0.43,3.0,-1,BKN,BKN,107.0,l,l,-100.0,-110.0,-552,-1950
01/14/2020,Rockets,59%,-200,0.67,-5.0,-2,,,110.0,l,l,0.0,0.0,-552,-1950
,Grizzlies,41%,+175,0.36,5.0,2,MEM,MEM,121.0,w,w,175.0,100.0,-552,-1950
01/14/2020,Knicks,5%,+1100,0.08,16.5,18.5,,,102.0,l,l,0.0,0.0,-552,-1950
,Bucks,95%,-2500,0.96,-16.5,-18.5,,MIL,128.0,w,w,0.0,100.0,-552,-1950
01/14/2020,Cavaliers,8%,+1000,0.09,15.0,15.5,,,103.0,l,l,0.0,0.0,-552,-1950
,Clippers,92%,-2000,0.95,-15.0,-15.5,,LAC,128.0,w,w,0.0,100.0,-552,-1950
01/14/2020,Mavericks,78%,-350,0.78,-8.0,-7.5,,,124.0,w,w,0.0,0.0,-552,-1950
,Warriors,23%,+270,0.27,8.0,7.5,,GS,97.0,l,l,0.0,-110.0,-552,-1950
01/15/2020,Nets,18%,+280,0.26,7.5,+9.5,,,106.0,l,l,0.0,0.0,-552,-1950
,76ers,82%,-340,0.77,-7.5,-9.5,PHI,PHI,117.0,w,w,100.0,100.0,-552,-1950
01/15/2020,Pistons,12%,+425,0.19,10.0,+12.5,,,116.0,w,w,0.0,0.0,-552,-1950
,Celtics,88%,-550,0.85,-10.0,-12.5,BOS,BOS,103.0,l,l,-550.0,-110.0,-552,-1950
01/15/2020,Spurs,28%,+180,0.36,5.0,+6,,,100.0,l,l,0.0,0.0,-552,-1950
,Heat,72%,-220,0.69,-5.0,-6,MIA,MIA,106.0,w,w,100.0,100.0,-552,-1950
01/15/2020,Pacers,46%,-140,0.58,-2.5,+1,,,104.0,w,w,0.0,0.0,-552,-1950
,Timberwolves,54%,+120,0.45,2.5,-1,MIN,MIN,99.0,l,l,-100.0,-110.0,-552,-1950
01/15/2020,Raptors,45%,+105,0.49,1.5,+1,,TOR,130.0,w,w,0.0,100.0,-552,-1950
,Thunder,55%,-125,0.56,-1.5,-1,,,121.0,l,l,0.0,0.0,-552,-1950
01/15/2020,Wizards,43%,+165,0.38,4.5,+2,WSH,WSH,106.0,l,l,-100.0,-110.0,-552,-1950
,Bulls,57%,-185,0.65,-4.5,-2,,,115.0,w,w,0.0,0.0,-552,-1950
01/15/2020,Hornets,7%,+500,0.17,11.0,+16,,,86.0,l,l,0.0,0.0,-552,-1950
,Nuggets,93%,-700,0.88,-11.0,-16,DEN,DEN,100.0,w,w,100.0,100.0,-552,-1950
01/15/2020,Trail Blazers,20%,+300,0.25,8.0,+8.5,,,117.0,w,w,0.0,0.0,-552,-1950
,Rockets,80%,-400,0.8,-8.0,-8.5,,HOU,107.0,l,l,0.0,-110.0,-552,-1950
01/15/2020,Mavericks,58%,-170,0.63,-4.0,-2,,,127.0,w,push,0.0,0.0,-552,-1950
,Kings,42%,+150,0.4,4.0,+2,SAC,SAC,123.0,l,push,-100.0,0.0,-552,-1950
01/15/2020,Magic,20%,+400,0.2,10.0,+8.5,,ORL,119.0,w,w,0.0,100.0,-552,-1950
,Lakers,80%,-550,0.85,-10.0,-8.5,,,118.0,l,l,0.0,0.0,-552,-1950
01/16/2020,Suns,58%,-150,0.6,-3.0,-2,,,121.0,w,w,0.0,0.0,-552,-1950
,Knicks,42%,+130,0.43,3.0,+2,,NY,98.0,l,l,0.0,-110.0,-552,-1950
01/16/2020,Celtics,16%,+375,0.21,9.5,+10.5,,,123.0,l,w,0.0,0.0,-552,-1950
,Bucks,84%,-500,0.83,-9.5,-10.5,MIL,MIL,128.0,w,l,100.0,-110.0,-552,-1950
01/16/2020,Jazz,49%,-200,0.67,-5.0,PK,,,132.0,l,l,0.0,0.0,-552,-1950
,Pelicans,51%,+170,0.37,5.0,PK,NO,,138.0,w,w,170.0,0.0,-552,-1950
01/16/2020,Magic,13%,+500,0.17,11.5,+12,,,95.0,l,l,0.0,0.0,-552,-1950
,Clippers,87%,-700,0.88,-11.5,-12,,LAC,122.0,w,w,0.0,100.0,-552,-1950
01/16/2020,Nuggets,62%,-200,0.67,-5.0,-3,,,134.0,w,l,0.0,0.0,-552,-1950
,Warriors,38%,+170,0.37,5.0,+3,GS,GS,131.0,l,w,-100.0,100.0,-552,-1950
01/17/2020,Bulls,16%,+245,0.29,7.0,+10.5,,,89.0,l,l,0.0,0.0,-552,-1950
,76ers,84%,-290,0.74,-7.0,-10.5,PHI,PHI,100.0,w,w,100.0,100.0,-552,-1950
01/17/2020,Wizards,18%,+425,0.19,10.5,+9,,WSH,111.0,l,l,0.0,-110.0,-552,-1950
,Raptors,82%,-600,0.86,-10.5,-9,,,140.0,w,w,0.0,0.0,-552,-1950
01/17/2020,Timberwolves,28%,+300,0.25,8.5,+6,MIN,MIN,114.0,l,w,-100.0,100.0,-552,-1950
,Pacers,72%,-400,0.8,-8.5,-6,,,116.0,w,l,0.0,0.0,-552,-1950
01/17/2020,Heat,31%,+105,0.49,1.5,+5,,,115.0,w,w,0.0,0.0,-552,-1950
,Thunder,69%,-125,0.56,-1.5,-5,OKC,OKC,108.0,l,l,-125.0,-110.0,-552,-1950
01/17/2020,Cavaliers,21%,+280,0.26,8.0,+8.5,,,109.0,l,w,0.0,0.0,-552,-1950
,Grizzlies,79%,-340,0.77,-8.0,-8.5,MEM,MEM,113.0,w,l,100.0,-110.0,-552,-1950
01/17/2020,Hawks,30%,+290,0.26,8.5,+5.5,ATL,ATL,121.0,w,w,290.0,100.0,-552,-1950
,Spurs,70%,-350,0.78,-8.5,-5.5,,,120.0,l,l,0.0,0.0,-552,-1950
01/17/2020,Trail Blazers,20%,+260,0.28,7.5,+8.5,,,112.0,l,l,0.0,0.0,-552,-1950
,Mavericks,80%,-320,0.76,-7.5,-8.5,DAL,DAL,120.0,w,w,100.0,100.0,-552,-1950
01/21/2020,Clippers,38%,+105,0.49,1.5,+3,,,110.0,w,w,0.0,0.0,-552,-1950
,Mavericks,62%,-125,0.56,-1.5,-3,DAL,DAL,107.0,l,l,-125.0,-110.0,-552,-1950
01/22/2020,Kings,49%,-105,0.51,1.0,+0.5,,SAC,106.0,l,l,0.0,-110.0,-552,-1950
,Pistons,51%,-115,0.53,-1.0,-0.5,,,127.0,w,w,0.0,0.0,-552,-1950
01/22/2020,Thunder,47%,+100,0.5,1.5,+1,,OKC,120.0,w,w,0.0,100.0,-552,-1950
,Magic,53%,-120,0.55,-1.5,-1,,,114.0,l,l,0.0,0.0,-552,-1950
01/22/2020,Wizards,38%,+450,0.18,10.0,+3,WSH,WSH,129.0,l,w,-100.0,100.0,-552,-1950
,Heat,62%,-650,0.87,-10.0,-3,,,134.0,w,l,0.0,0.0,-552,-1950
01/22/2020,Lakers,84%,-700,0.88,-11.0,-10.5,,,100.0,w,l,0.0,0.0,-552,-1950
,Knicks,16%,+500,0.17,11.0,+10.5,,NY,92.0,l,w,0.0,100.0,-552,-1950
01/22/2020,76ers,33%,+220,0.31,6.5,+4.5,PHI,PHI,95.0,l,l,-100.0,-110.0,-552,-1950
,Raptors,68%,-270,0.73,-6.5,-4.5,,,107.0,w,w,0.0,0.0,-552,-1950
01/22/2020,Clippers,66%,-170,0.63,-4.0,-4,LAC,,95.0,l,l,-170.0,0.0,-552,-1950
,Hawks,34%,+150,0.4,4.0,+4,,,102.0,w,w,0.0,0.0,-552,-1950
01/22/2020,Grizzlies,17%,+230,0.3,7.0,+9.5,,,95.0,l,l,0.0,0.0,-552,-1950
,Celtics,83%,-280,0.74,-7.0,-9.5,BOS,BOS,119.0,w,w,100.0,100.0,-552,-1950
01/22/2020,Spurs,20%,+145,0.41,3.5,+8.5,,,121.0,w,w,0.0,0.0,-552,-1950
,Pelicans,80%,-165,0.62,-3.5,-8.5,NO,NO,117.0,l,l,-165.0,-110.0,-552,-1950
01/22/2020,Nuggets,20%,+325,0.24,8.5,+8.5,,,105.0,l,l,0.0,0.0,-552,-1950
,Rockets,80%,-425,0.81,-8.5,-8.5,,,121.0,w,w,0.0,0.0,-552,-1950
01/22/2020,Timberwolves,51%,-115,0.53,-1.0,-0.5,,,110.0,l,l,0.0,0.0,-552,-1950
,Bulls,49%,-105,0.51,1.0,+0.5,,CHI,117.0,w,w,0.0,100.0,-552,-1950
01/22/2020,Pacers,38%,-115,0.53,-1.0,+3,,,112.0,w,w,0.0,0.0,-552,-1950
,Suns,62%,-105,0.51,1.0,-3,PHX,PHX,87.0,l,l,-105.0,-110.0,-552,-1950
01/22/2020,Jazz,72%,-360,0.78,-8.0,-6,,,129.0,w,w,0.0,0.0,-552,-1950
,Warriors,28%,+280,0.26,8.0,+6,GS,GS,96.0,l,l,-100.0,-110.0,-552,-1950
01/23/2020,Wizards,42%,+105,0.49,1.5,+2,,,124.0,w,w,0.0,0.0,-552,-1950
,Cavaliers,58%,-125,0.56,-1.5,-2,CLE,CLE,112.0,l,l,-125.0,-110.0,-552,-1950
01/23/2020,Lakers,70%,-250,0.71,-5.5,-5,,,128.0,w,w,0.0,0.0,-552,-1950
,Nets,31%,+200,0.33,5.5,+5,,BKN,113.0,l,l,0.0,-110.0,-552,-1950
01/23/2020,Mavericks,62%,-175,0.64,-4.0,-3,,,133.0,w,w,0.0,0.0,-552,-1950
,Trail Blazers,38%,+155,0.39,4.0,+3,,POR,125.0,l,l,0.0,-110.0,-552,-1950
01/24/2020,Bucks,92%,-1100,0.92,-13.5,-15,,MIL,116.0,w,l,0.0,-110.0,-552,-1950
,Hornets,8%,+700,0.12,13.5,+15,,,103.0,l,w,0.0,0.0,-552,-1950
01/24/2020,Celtics,44%,-105,0.51,1.0,+1.5,,,109.0,w,w,0.0,0.0,-552,-1950
,Magic,56%,-115,0.53,-1.0,-1.5,ORL,ORL,98.0,l,l,-115.0,-110.0,-552,-1950
01/24/2020,Grizzlies,43%,-105,0.51,1.0,+2,,,125.0,w,w,0.0,0.0,-552,-1950
,Pistons,57%,-115,0.53,-1.0,-2,DET,DET,112.0,l,l,-115.0,-110.0,-552,-1950
01/24/2020,Raptors,81%,-360,0.78,-8.0,-9,TOR,TOR,118.0,w,l,100.0,-110.0,-552,-1950
,Knicks,19%,+280,0.26,8.0,+9,,,112.0,l,w,0.0,0.0,-552,-1950
01/24/2020,Kings,43%,+110,0.48,2.5,+2,,SAC,98.0,w,w,0.0,100.0,-552,-1950
,Bulls,57%,-130,0.57,-2.5,-2,,,81.0,l,l,0.0,0.0,-552,-1950
01/24/2020,Clippers,49%,-145,0.59,-3.0,PK,,,122.0,w,w,0.0,0.0,-552,-1950
,Heat,51%,+125,0.44,3.0,PK,MIA,,117.0,l,l,-100.0,0.0,-552,-1950
01/24/2020,Rockets,60%,-220,0.69,-5.0,-2.5,,,131.0,w,w,0.0,0.0,-552,-1950
,Timberwolves,40%,+190,0.34,5.0,+2.5,MIN,MIN,124.0,l,l,-100.0,-110.0,-552,-1950
01/24/2020,Nuggets,34%,+140,0.42,3.5,+4,,,113.0,w,w,0.0,0.0,-552,-1950
,Pelicans,66%,-160,0.62,-3.5,-4,NO,NO,106.0,l,l,-160.0,-110.0,-552,-1950
01/24/2020,Hawks,13%,+500,0.17,11.0,+12,,,111.0,l,l,0.0,0.0,-552,-1950
,Thunder,87%,-700,0.88,-11.0,-12,,OKC,140.0,w,w,0.0,100.0,-552,-1950
01/24/2020,Suns,41%,+160,0.38,4.0,+2,PHX,PHX,103.0,w,w,160.0,100.0,-552,-1950
,Spurs,59%,-180,0.64,-4.0,-2,,,99.0,l,l,0.0,0.0,-552,-1950
01/24/2020,Pacers,58%,-250,0.71,-6.0,-2,,,129.0,w,w,0.0,0.0,-552,-1950
,Warriors,42%,+200,0.33,6.0,+2,GS,GS,118.0,l,l,-100.0,-110.0,-552,-1950
01/27/2020,Cavaliers,31%,+240,0.29,7.0,+5,CLE,CLE,115.0,w,w,240.0,100.0,-552,-1950
,Pistons,69%,-300,0.75,-7.0,-5,,,100.0,l,l,0.0,0.0,-552,-1950
01/27/2020,Magic,35%,+180,0.36,5.5,+4,,ORL,92.0,l,l,0.0,-110.0,-552,-1950
,Heat,65%,-220,0.69,-5.5,-4,,,113.0,w,w,0.0,0.0,-552,-1950
01/27/2020,Mavericks,53%,-120,0.55,-1.0,-0.5,,,107.0,w,w,0.0,0.0,-552,-1950
,Thunder,47%,+100,0.5,1.0,+0.5,,OKC,97.0,l,l,0.0,-110.0,-552,-1950
01/27/2020,Kings,30%,+130,0.43,3.0,+5.5,,,133.0,w,w,0.0,0.0,-552,-1950
,Timberwolves,70%,-150,0.6,-3.0,-5.5,MIN,MIN,129.0,l,l,-150.0,-110.0,-552,-1950
01/27/2020,Spurs,43%,-135,0.57,-2.0,+1.5,,,109.0,l,l,0.0,0.0,-552,-1950
,Bulls,57%,+115,0.47,2.0,-1.5,CHI,CHI,110.0,w,w,115.0,100.0,-552,-1950
01/27/2020,Rockets,33%,+700,0.12,12.5,+4.5,HOU,HOU,126.0,w,w,700.0,100.0,-552,-1950
,Jazz,67%,-1100,0.92,-12.5,-4.5,,,117.0,l,l,0.0,0.0,-552,-1950
01/28/2020,Knicks,38%,+100,0.5,1.5,+3,,,92.0,l,l,0.0,0.0,-552,-1950
,Hornets,62%,-120,0.55,-1.5,-3,CHA,CHA,97.0,w,w,100.0,100.0,-552,-1950
01/28/2020,Warriors,11%,+650,0.13,12.0,+12.5,,,104.0,l,w,0.0,0.0,-552,-1950
,76ers,89%,-1000,0.91,-12.0,-12.5,,PHI,115.0,w,l,0.0,-110.0,-552,-1950
01/28/2020,Celtics,52%,+105,0.49,1.5,-0.5,BOS,BOS,109.0,w,w,105.0,100.0,-552,-1950
,Heat,48%,-125,0.56,-1.5,+0.5,,,101.0,l,l,0.0,0.0,-552,-1950
01/28/2020,Pelicans,75%,-340,0.77,-8.0,-6.5,,,125.0,w,w,0.0,0.0,-552,-1950
,Cavaliers,25%,+280,0.26,8.0,+6.5,,CLE,111.0,l,l,0.0,-110.0,-552,-1950
01/28/2020,Hawks,11%,+650,0.13,12.5,+13,,,114.0,l,l,0.0,0.0,-552,-1950
,Raptors,89%,-1000,0.91,-12.5,-13,,TOR,130.0,w,w,0.0,100.0,-552,-1950
01/28/2020,Nuggets,51%,+105,0.49,1.5,PK,DEN,,96.0,l,l,-100.0,0.0,-552,-1950
,Grizzlies,49%,-125,0.56,-1.5,PK,,,104.0,w,w,0.0,0.0,-552,-1950
01/28/2020,Wizards,11%,+1200,0.08,16.0,+13,WSH,WSH,131.0,l,l,-100.0,-110.0,-552,-1950
,Bucks,89%,-3000,0.97,-16.0,-13,,,151.0,w,w,0.0,0.0,-552,-1950
01/28/2020,Suns,22%,+250,0.29,7.5,+8,,,133.0,w,w,0.0,0.0,-552,-1950
,Mavericks,78%,-300,0.75,-7.5,-8,DAL,DAL,104.0,l,l,-300.0,-110.0,-552,-1950
01/29/2020,Bulls,20%,+350,0.22,9.0,+8.5,,CHI,106.0,l,push,0.0,0.0,-552,-1950
,Pacers,80%,-450,0.82,-9.0,-8.5,,,115.0,w,push,0.0,0.0,-552,-1950
01/29/2020,Pistons,22%,+225,0.31,6.5,+8,,,115.0,l,l,0.0,0.0,-552,-1950
,Nets,78%,-265,0.73,-6.5,-8,BKN,BKN,125.0,w,w,100.0,100.0,-552,-1950
01/29/2020,Grizzlies,57%,-140,0.58,-2.5,-1.5,,,127.0,w,w,0.0,0.0,-552,-1950
,Knicks,43%,+120,0.45,2.5,+1.5,,NY,106.0,l,l,0.0,-110.0,-552,-1950
01/29/2020,Jazz,63%,-200,0.67,-5.0,-3.5,,,120.0,l,l,0.0,0.0,-552,-1950
,Spurs,37%,+175,0.36,5.0,+3.5,SA,SA,127.0,w,w,175.0,100.0,-552,-1950
01/29/2020,Thunder,49%,-150,0.6,-3.0,+0.5,,,120.0,w,w,0.0,0.0,-552,-1950
,Kings,51%,+130,0.43,3.0,-0.5,SAC,SAC,100.0,l,l,-100.0,-110.0,-552,-1950
01/29/2020,Rockets,68%,-130,0.57,-2.0,-4.5,HOU,HOU,112.0,l,l,-130.0,-110.0,-552,-1950
,Trail Blazers,32%,+110,0.48,2.0,+4.5,,,125.0,w,w,0.0,0.0,-552,-1950
01/30/2020,Raptors,69%,-550,0.85,-10.0,-5,,,115.0,w,l,0.0,0.0,-552,-1950
,Cavaliers,31%,+425,0.19,10.0,+5,CLE,CLE,109.0,l,w,-100.0,100.0,-552,-1950
01/30/2020,Hornets,23%,+155,0.39,4.0,+7.5,,,107.0,l,l,0.0,0.0,-552,-1950
,Wizards,77%,-175,0.64,-4.0,-7.5,WSH,WSH,121.0,w,w,100.0,100.0,-552,-1950
01/30/2020,76ers,70%,-300,0.75,-7.0,-5.5,,,117.0,l,l,0.0,0.0,-552,-1950
,Hawks,30%,+240,0.29,7.0,+5.5,ATL,ATL,127.0,w,w,240.0,100.0,-552,-1950
01/30/2020,Warriors,16%,+650,0.13,12.5,+10,GS,GS,104.0,l,l,-100.0,-110.0,-552,-1950
,Celtics,84%,-1000,0.91,-12.5,-10,,,119.0,w,w,0.0,0.0,-552,-1950
01/30/2020,Kings,12%,+800,0.11,13.5,+12.5,SAC,SAC,124.0,w,w,800.0,100.0,-552,-1950
,Clippers,88%,-1400,0.93,-13.5,-12.5,,,103.0,l,l,0.0,0.0,-552,-1950
01/30/2020,Jazz,32%,+105,0.49,1.5,+4.5,,,100.0,l,l,0.0,0.0,-552,-1950
,Nuggets,68%,-125,0.56,-1.5,-4.5,DEN,DEN,106.0,w,w,100.0,100.0,-552,-1950
01/31/2020,Raptors,62%,-190,0.66,-4.5,-3,,,105.0,w,w,0.0,0.0,-552,-1950
,Pistons,38%,+160,0.38,4.5,+3,,DET,92.0,l,l,0.0,-110.0,-552,-1950
01/31/2020,Bulls,25%,+190,0.34,5.5,+7,,,118.0,l,l,0.0,0.0,-552,-1950
,Nets,75%,-240,0.71,-5.5,-7,BKN,BKN,133.0,w,w,100.0,100.0,-552,-1950
01/31/2020,Mavericks,19%,+400,0.2,9.5,+9,,DAL,121.0,l,w,0.0,100.0,-552,-1950
,Rockets,81%,-500,0.83,-9.5,-9,,,128.0,w,l,0.0,0.0,-552,-1950
01/31/2020,Grizzlies,22%,+210,0.32,6.0,+7.5,,,111.0,l,l,0.0,0.0,-552,-1950
,Pelicans,78%,-250,0.71,-6.0,-7.5,NO,NO,139.0,w,w,100.0,100.0,-552,-1950
01/31/2020,Thunder,46%,-115,0.53,-1.0,+1,,,111.0,w,w,0.0,0.0,-552,-1950
,Suns,54%,-105,0.51,1.0,-1,PHX,PHX,107.0,l,l,-105.0,-110.0,-552,-1950
01/31/2020,Nuggets,28%,+450,0.18,10.0,+5.5,DEN,DEN,127.0,w,w,450.0,100.0,-552,-1950
,Bucks,72%,-600,0.86,-10.0,-5.5,,,115.0,l,l,0.0,0.0,-552,-1950
01/31/2020,Trail Blazers,15%,+700,0.12,13.0,+10.5,POR,POR,127.0,w,w,700.0,100.0,-552,-1950
,Lakers,85%,-1100,0.92,-13.0,-10.5,,,119.0,l,l,0.0,0.0,-552,-1950
02/03/2020,Knicks,34%,+110,0.48,2.0,+4,,,139.0,w,w,0.0,0.0,-552,-1950
,Cavaliers,66%,-130,0.57,-2.0,-4,CLE,CLE,134.0,l,l,-130.0,-110.0,-552,-1950
02/03/2020,Warriors,30%,+180,0.36,5.5,+5.5,,,125.0,w,w,0.0,0.0,-552,-1950
,Wizards,70%,-220,0.69,-5.5,-5.5,WSH,,117.0,l,l,-220.0,0.0,-552,-1950
02/03/2020,Mavericks,35%,+175,0.36,5.0,+4,,DAL,112.0,w,w,0.0,100.0,-552,-1950
,Pacers,65%,-210,0.68,-5.0,-4,,,103.0,l,l,0.0,0.0,-552,-1950
02/03/2020,Magic,66%,-185,0.65,-4.5,-4,ORL,,112.0,w,w,100.0,0.0,-552,-1950
,Hornets,34%,+165,0.38,4.5,+4,,CHA,100.0,l,l,0.0,-110.0,-552,-1950
02/03/2020,Suns,44%,+120,0.45,2.5,+1.5,,PHX,97.0,l,l,0.0,-110.0,-552,-1950
,Nets,56%,-140,0.58,-2.5,-1.5,,,119.0,w,w,0.0,0.0,-552,-1950
02/03/2020,76ers,51%,+120,0.45,2.5,-0.5,PHI,PHI,106.0,l,l,-100.0,-110.0,-552,-1950
,Heat,49%,-140,0.58,-2.5,+0.5,,,137.0,w,w,0.0,0.0,-552,-1950
02/03/2020,Celtics,57%,-270,0.73,-6.5,-2,,,123.0,w,w,0.0,0.0,-552,-1950
,Hawks,43%,+230,0.3,6.5,+2,ATL,ATL,115.0,l,l,-100.0,-110.0,-552,-1950
02/03/2020,Pistons,20%,+280,0.26,8.0,+8.5,,,82.0,l,l,0.0,0.0,-552,-1950
,Grizzlies,80%,-340,0.77,-8.0,-8.5,MEM,MEM,96.0,w,w,100.0,100.0,-552,-1950
02/03/2020,Timberwolves,41%,+110,0.48,2.0,+2.5,,,109.0,l,l,0.0,0.0,-552,-1950
,Kings,59%,-130,0.57,-2.0,-2.5,SAC,SAC,113.0,w,w,100.0,100.0,-552,-1950
02/03/2020,Spurs,12%,+375,0.21,9.0,+12.5,,,105.0,l,w,0.0,0.0,-552,-1950
,Clippers,88%,-500,0.83,-9.0,-12.5,LAC,LAC,108.0,w,l,100.0,-110.0,-552,-1950
02/04/2020,Bucks,48%,-250,0.71,-6.5,+0.5,,,120.0,w,w,0.0,0.0,-552,-1950
,Pelicans,52%,+210,0.32,6.5,-0.5,NO,NO,108.0,l,l,-100.0,-110.0,-552,-1950
02/04/2020,Hornets,6%,+800,0.11,14.0,+17,,,110.0,l,l,0.0,0.0,-552,-1950
,Rockets,94%,-1400,0.93,-14.0,-17,HOU,HOU,125.0,w,w,100.0,100.0,-552,-1950
02/04/2020,Trail Blazers,24%,+155,0.39,4.5,+7,,,99.0,l,l,0.0,0.0,-552,-1950
,Nuggets,76%,-185,0.65,-4.5,-7,DEN,DEN,127.0,w,w,100.0,100.0,-552,-1950
02/04/2020,Spurs,12%,+600,0.14,12.0,+12.5,,,102.0,l,l,0.0,0.0,-552,-1950
,Lakers,88%,-900,0.9,-12.0,-12.5,,LAL,129.0,w,w,0.0,100.0,-552,-1950
02/05/2020,Suns,55%,-145,0.59,-2.5,-1.5,,,108.0,l,l,0.0,0.0,-552,-1950
,Pistons,45%,+125,0.44,2.5,+1.5,DET,DET,116.0,w,w,125.0,100.0,-552,-1950
02/05/2020,Warriors,34%,+240,0.29,7.0,+4,GS,GS,88.0,l,l,-100.0,-110.0,-552,-1950
,Nets,66%,-300,0.75,-7.0,-4,,,129.0,w,w,0.0,0.0,-552,-1950
02/05/2020,Pacers,29%,+210,0.32,6.0,+5.5,,IND,118.0,l,w,0.0,100.0,-552,-1950
,Raptors,71%,-250,0.71,-6.0,-5.5,,,119.0,w,l,0.0,0.0,-552,-1950
02/05/2020,Magic,38%,+300,0.25,8.5,+3,ORL,ORL,100.0,l,l,-100.0,-110.0,-552,-1950
,Celtics,62%,-400,0.8,-8.5,-3,,,116.0,w,w,0.0,0.0,-552,-1950
02/05/2020,Hawks,31%,+180,0.36,5.0,+5,,,127.0,w,w,0.0,0.0,-552,-1950
,Timberwolves,69%,-220,0.69,-5.0,-5,,,120.0,l,l,0.0,0.0,-552,-1950
02/05/2020,Cavaliers,12%,+650,0.13,12.5,+12.5,,,103.0,l,w,0.0,0.0,-552,-1950
,Thunder,88%,-1000,0.91,-12.5,-12.5,,,109.0,w,l,0.0,0.0,-552,-1950
02/05/2020,Grizzlies,28%,+170,0.37,5.0,+6,,,121.0,w,w,0.0,0.0,-552,-1950
,Mavericks,72%,-200,0.67,-5.0,-6,DAL,DAL,107.0,l,l,-200.0,-110.0,-552,-1950
02/05/2020,Nuggets,27%,+350,0.22,9.0,+6,DEN,DEN,98.0,w,w,350.0,100.0,-552,-1950
,Jazz,73%,-450,0.82,-9.0,-6,,,95.0,l,l,0.0,0.0,-552,-1950
02/05/2020,Heat,17%,+230,0.3,6.5,+10,,,111.0,l,l,0.0,0.0,-552,-1950
,Clippers,83%,-270,0.73,-6.5,-10,LAC,LAC,128.0,w,w,100.0,100.0,-552,-1950
02/06/2020,Magic,60%,-145,0.59,-2.5,-2.5,ORL,,103.0,l,l,-145.0,0.0,-552,-1950
,Knicks,40%,+125,0.44,2.5,+2.5,,,105.0,w,w,0.0,0.0,-552,-1950
02/06/2020,Pelicans,68%,-200,0.67,-5.0,-4.5,NO,,125.0,w,w,100.0,0.0,-552,-1950
,Bulls,32%,+170,0.37,5.0,+4.5,,CHI,119.0,l,l,0.0,-110.0,-552,-1950
02/06/2020,76ers,34%,+350,0.22,8.5,+4,PHI,PHI,101.0,l,l,-100.0,-110.0,-552,-1950
,Bucks,66%,-450,0.82,-8.5,-4,,,112.0,w,w,0.0,0.0,-552,-1950
